Where_Enriched,Phylum,Class,Order,Family,Genus,Species,Taxonomy,log2FoldChange,padj
Terephthalamide,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,NA,NA,Unclassified Organism,-2.9944507804584353,1.3041404780860977e-9
Terephthalate+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Lacibacter,NA,Lacibacter ,2.353010650733516,1.8561801333734273e-5
Terephthalate+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,NA,Hydrogenophaga ,3.4035024224435015,2.7493317081832483e-14
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,NA,Mesorhizobium ,5.29491813046418,1.0947323052238368e-25
Terephthalate+Controls,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas,NA,Luteimonas ,2.466257522530895,4.5758791697527847e-7
Terephthalate+Controls,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Leadbetterella,NA,Leadbetterella ,3.234703202502666,1.1814334888248687e-9
Terephthalamide,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Unclassified Organism,-6.027358617180818,6.195389782687652e-37
Terephthalate+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Lacibacter,NA,Lacibacter ,2.996409099178603,1.0051235947709633e-8
Terephthalate+Controls,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,composti,Arenimonas composti,2.076683284419909,6.154283199676254e-5
Terephthalate+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Methylibium,NA,Methylibium ,3.269166665460824,1.5196431567698022e-12
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,xenophagum,Sphingobium xenophagum,3.416763594345955,7.200120152482191e-15
Terephthalamide,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Unclassified Organism,-3.34764260221613,6.335267273374671e-13
Terephthalamide,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Ellin6055,NA,Ellin6055 ,-5.693496325574057,7.051578976490549e-38
Terephthalamide,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,frederiksbergensis,Pseudomonas frederiksbergensis,-3.0094517799853993,5.949565316246405e-8
Terephthalate+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,NA,Hydrogenophaga ,5.096630871867212,3.029123902319219e-26
Terephthalamide,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,crystallopoietes,Arthrobacter crystallopoietes,-5.744221894297837,6.616648644307604e-51
Terephthalate+Controls,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,opacus,Rhodococcus opacus,3.119638260109384,8.404811542307344e-11
Terephthalate+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Methyloversatilis,NA,Methyloversatilis ,4.142096596688658,1.163680062480192e-17
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,diminuta,Brevundimonas diminuta,4.7031149924256,8.033969042844777e-25
Terephthalate+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,Methylotenera,NA,Methylotenera ,3.783410662260922,3.499201513082753e-16
Terephthalate+Controls,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,arborescens,Microbacterium arborescens,4.332724380573364,2.6842590475082554e-20
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,olei,Brevundimonas olei,2.939994724139824,1.8616587548341848e-11
Terephthalate+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,NA,Hydrogenophaga ,4.265064334941803,4.8950360064269243e-20
Terephthalate+Controls,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,horti,Bacillus horti,3.499647203239155,3.565777923116024e-15
Terephthalate+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Rhizobacter,NA,Rhizobacter ,2.3275077009174363,1.2414502892317655e-6
Terephthalate+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA,Ferruginibacter ,4.060886223211639,5.3228267136112685e-19
Terephthalate+Controls,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Aquimonas,NA,Aquimonas ,3.295438686687533,1.2726377114770724e-12
Terephthalamide,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,NA,Mesorhizobium ,-3.5054043086142146,4.937975599502303e-21
Terephthalamide,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Unclassified Organism,-3.929633007304686,5.4309404921035184e-30
Terephthalamide,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Unclassified Organism,-2.3849901636088555,6.851603970990579e-15
Terephthalate+Controls,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,NA,NA,Unclassified Organism,3.082305250432084,1.0081194216478775e-13
Terephthalate+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,NA,Hydrogenophaga ,3.525998616909121,2.7278763804392047e-13
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Aminobacter,NA,Aminobacter ,3.918270647793371,3.2784557730897047e-17
Terephthalamide,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudorhodoplanes,NA,Pseudorhodoplanes ,-2.132539242552518,2.1565476088487907e-9
Terephthalamide,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,NA,Mesorhizobium ,-4.483580673547971,1.217976587527099e-34
Terephthalate+Controls,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,NA,NA,Unclassified Organism,4.08837629444839,4.36102820538474e-19
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,NA,Reyranella ,2.715298399312839,2.481333991235218e-10
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA,NA,Unclassified Organism,3.807747677372883,1.8649853183105988e-17
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,SWB02,NA,SWB02 ,3.4590129713916054,5.6724081150125456e-14
Terephthalate+Controls,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,agaridevorans,Paenibacillus agaridevorans,2.48872399422481,1.5782958439333387e-8
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,NA,NA,Unclassified Organism,3.7288808309045343,5.249162766683954e-16
Terephthalamide,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Edaphobaculum,NA,Edaphobaculum ,-2.0303199678170625,7.557949175553913e-7
Terephthalamide,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Noviherbaspirillum,NA,Noviherbaspirillum ,-3.7285496235923232,4.74659442493909e-27
Terephthalamide,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas,NA,Terrimonas ,-2.297368179746564,2.7994281847882107e-14
Terephthalate+Controls,Bacteroidota,Bacteroidia,Cytophagales,Cytophagaceae,Sporocytophaga,NA,Sporocytophaga ,2.356224610754276,6.088105084104633e-9
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,riboflavina,Devosia riboflavina,2.7143487918079177,4.1846450802013186e-11
Terephthalate+Controls,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,NA,Legionella ,2.6132186347850053,4.656835321644337e-9
Terephthalate+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Advenella,kashmirensis,Advenella kashmirensis,2.134107600854528,6.69745664336149e-8
Terephthalate+Controls,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,mendocina,Pseudomonas mendocina,3.1956977553417776,5.806870168977454e-13
Terephthalate+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,NA,Ferruginibacter ,2.9156600488671716,3.2029060812079532e-12
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Pelagibacterium,NA,Pelagibacterium ,2.952943185388102,5.286479670723424e-12
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,SWB02,NA,SWB02 ,3.4902956159110308,1.131980372473019e-15
Terephthalamide,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Taibaiella,NA,Taibaiella ,-2.727423298070781,4.230272404292654e-18
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Chelativorans,NA,Chelativorans ,2.5512826761645084,1.0749564022620733e-8
Terephthalamide,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Hoeflea,NA,Hoeflea ,-4.865504568735567,2.1953018695078243e-30
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hirschia,NA,Hirschia ,2.1280177784399337,5.8559634736387474e-8
Terephthalate+Controls,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Aeromicrobium,NA,Aeromicrobium ,2.3814620443627312,2.0868958539367256e-9
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,NA,Hyphomicrobium ,2.384049743508149,4.861582285330603e-9
Terephthalate+Controls,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,NA,NA,Unclassified Organism,2.1127354840537413,3.06870977872864e-7
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,NA,Mesorhizobium ,3.872326658354754,1.1068928696691178e-18
Terephthalamide,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,denitrificans,Hyphomicrobium denitrificans,-2.355699334663816,9.443230261355068e-7
Terephthalate+Controls,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Moheibacter,NA,Moheibacter ,3.5894689107450946,8.448778821748273e-17
Terephthalate+Controls,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Aeromicrobium,NA,Aeromicrobium ,2.4211921870043214,1.7075276650315533e-9
Terephthalate+Controls,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Pseudofulvimonas,NA,Pseudofulvimonas ,3.6915947591229648,4.562260346340057e-17
Terephthalate+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Zoogloea,NA,Zoogloea ,2.4046300656234783,3.799187983450077e-9
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Brucella,melitensis,Brucella melitensis,2.463678860438048,8.569914809975728e-10
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Aminobacter,NA,Aminobacter ,2.9783347820294024,7.567949798264256e-13
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,NA,Sphingobium ,3.1734468600452312,1.0081194216478775e-13
Terephthalate+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Unclassified Organism,3.66227000949504,5.0264960215201054e-17
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,NA,Mesorhizobium ,3.508091872276583,4.571118816376028e-16
Terephthalate+Controls,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,NA,Gemmatimonas ,2.450220259134224,1.0280940016241393e-9
Terephthalate+Controls,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,hemerocallicola,Paenibacillus hemerocallicola,2.0956875538854844,8.067576787746073e-8
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,facile,Hyphomicrobium facile,2.7738867988542086,1.7930422206836765e-11
Terephthalate+Controls,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,jostii,Rhodococcus jostii,2.0283756136267113,6.213070117967367e-7
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Nitrobacter,NA,Nitrobacter ,2.8171590278224827,2.339412733508535e-11
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Xanthobacter,autotrophicus,Xanthobacter autotrophicus,2.5781493403899423,2.135478077507163e-10
Terephthalate+Controls,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Luteimonas,NA,Luteimonas ,2.6935344397518386,2.1528866491904098e-10
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,NA,Brevundimonas ,2.4994706786649283,2.334852713870514e-9
Terephthalamide,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Marmoricola,NA,Marmoricola ,-2.1708743289967667,2.0947622454472355e-6
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA,Unclassified Organism,2.6789798284128903,3.2062003781591877e-10
Terephthalamide,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Caenimonas,NA,Caenimonas ,-2.9348897462541266,1.1902395274467582e-14
Terephthalamide,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,NA,Sediminibacterium ,-3.2684951568677705,1.7983332321609067e-22
Terephthalamide,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Niabella,NA,Niabella ,-3.07617454870344,1.6168132760919084e-21
Terephthalamide,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Caenimonas,NA,Caenimonas ,-2.240040817929457,2.1885640697152457e-6
Terephthalate+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,TRA3-20,NA,NA,Unclassified Organism,2.3346095038492427,5.4230625945185835e-9
Terephthalamide,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA,NA,Unclassified Organism,-3.0274487344874275,6.036172243873202e-21
Terephthalate+Controls,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Edaphobaculum,NA,Edaphobaculum ,2.0898761934326333,5.9097078000240175e-8
Terephthalate+Controls,Deinococcota,Deinococci,Deinococcales,Trueperaceae,Truepera,NA,Truepera ,3.483275613651595,8.37685978638173e-15
Terephthalamide,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Aeromicrobium,NA,Aeromicrobium ,-3.3676622137505143,1.549419127428994e-21
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,NA,Phenylobacterium ,2.782678847827514,1.4025996514127487e-12
Terephthalamide,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,NA,Pedobacter ,-2.4318765266269016,7.372912769386951e-16
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hyphomonas,NA,Hyphomonas ,2.24297117791623,4.7408615408764645e-8
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Rhodopseudomonas,palustris,Rhodopseudomonas palustris,2.2675268150812755,1.3001242954234553e-8
Terephthalamide,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Xylophilus,NA,Xylophilus ,-2.680445004543226,5.758128399345271e-10
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea,NA,Bosea ,2.4276657972790168,6.3842284211159626e-9
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,abyssalis,Brevundimonas abyssalis,3.3452886391857337,3.966496510822414e-15
Terephthalamide,Proteobacteria,Alphaproteobacteria,Parvibaculales,Parvibaculaceae,Parvibaculum,NA,Parvibaculum ,-2.723794236919523,2.2261301197174417e-19
Terephthalate+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Zoogloea,NA,Zoogloea ,2.246799358972793,1.2672824710894166e-8
Terephthalamide,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavitalea,NA,Flavitalea ,-2.7454259551268123,1.0997913641547128e-18
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,facile,Hyphomicrobium facile,2.820566671583315,6.889713205400822e-12
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,NA,NA,Unclassified Organism,2.101123736160286,6.356182885070302e-8
Terephthalamide,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,aromaticivorans,Novosphingobium aromaticivorans,-2.1424094767206983,5.599729672657696e-12
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,mediterraneum,Mesorhizobium mediterraneum,2.704620157961187,2.301259831933849e-11
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,NA,Rhodobacter ,2.3073606357642094,1.4917546760743794e-8
Terephthalate+Controls,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Parapedobacter,NA,Parapedobacter ,3.0743507969790564,3.553413671315705e-13
Terephthalamide,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas,NA,Terrimonas ,-2.8389497724325388,1.513608749780422e-18
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,NA,Caulobacter ,2.911118345811209,7.567949798264256e-13
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,NA,NA,Unclassified Organism,3.1041153639591212,2.521776100639209e-13
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA,NA,Unclassified Organism,2.3002215386336005,4.914899984316004e-9
Terephthalate+Controls,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Parapedobacter,NA,Parapedobacter ,2.4783701259306614,5.914033890474691e-10
Terephthalate+Controls,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Persicitalea,NA,Persicitalea ,2.2655584817556087,3.2787868671778896e-9
Terephthalate+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,delafieldii,Acidovorax delafieldii,3.4697455976985734,3.5854724117270246e-16
Terephthalate+Controls,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Cohnella,NA,Cohnella ,2.22884748915286,5.268519164297952e-9
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Parvibaculales,Parvibaculaceae,Parvibaculum,NA,Parvibaculum ,2.2804407756010403,3.893052164174602e-8
Terephthalate+Controls,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,anguilliseptica,Pseudomonas anguilliseptica,2.352072188647909,1.7287755950549345e-9
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,NA,NA,Unclassified Organism,2.2498641833231745,6.3842284211159626e-9
Terephthalate+Controls,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Solimonadaceae,NA,NA,Unclassified Organism,2.4651945310021586,4.855030413470981e-10
Terephthalate+Controls,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,populi,Paenibacillus populi,2.201798223669599,1.7286359278028207e-8
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales Incertae Sedis,Bauldia,NA,Bauldia ,2.0052308676555293,4.7001592125324993e-7
Terephthalamide,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Nitrosomonas,nitrosa,Nitrosomonas nitrosa,-3.1112222965426386,9.278621415096655e-19
Terephthalate+Controls,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,NA,Gemmatimonas ,2.8455765257925973,1.490119225367414e-12
Terephthalamide,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,NA,Novosphingobium ,-2.2686553302473427,1.3974274995814573e-12
Terephthalamide,Firmicutes,Bacilli,Brevibacillales,Brevibacillaceae,Brevibacillus,NA,Brevibacillus ,-2.090729699514704,1.3337489956727933e-12
Terephthalamide,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Nitrosomonas,ureae,Nitrosomonas ureae,-2.052433146877212,2.2327336245638613e-10
Terephthalamide,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Arsenicitalea,NA,Arsenicitalea ,-4.0872229243132505,2.037576724738609e-35
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,NA,Bradyrhizobium ,2.0467881244028456,5.606293902197035e-8
Terephthalate+Controls,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Parapedobacter,NA,Parapedobacter ,2.0955115590265416,4.9909317121325954e-8
Terephthalamide,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Steroidobacter,NA,Steroidobacter ,-2.1650656977604092,5.6724081150125456e-14
Terephthalamide,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Roseomonas,NA,Roseomonas ,-2.072716960184982,2.493631724815616e-12
Terephthalamide,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Aquabacterium,NA,Aquabacterium ,-2.645772106611922,1.2554228251782757e-18
Terephthalate+Controls,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,SWB02,NA,SWB02 ,2.2849769879911364,1.2159716329763583e-9
Terephthalamide+Controls,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,NA,NA,Unclassified Organism,5.165233511888967,5.528558250622476e-19
